,DeployT,Timeg
15858,2015-04-16 12:00:00,132
15859,2015-04-16 12:00:00,110
15860,2015-04-16 12:00:00,391
15861,2015-04-16 12:00:00,154
15862,2015-04-16 12:00:00,8
15863,2015-04-16 12:00:00,172
15864,2015-04-16 12:00:00,163
15865,2015-04-16 12:00:00,12
15866,2015-04-16 12:00:00,20
15867,2015-04-16 12:00:00,20
15868,2015-04-16 12:00:00,130
15869,2015-04-16 12:00:00,177
15870,2015-04-16 12:00:00,58
15871,2015-04-16 12:00:00,188
15872,2015-04-16 12:00:00,129
15873,2015-04-16 12:00:00,137
15874,2015-04-16 12:00:00,41
15875,2015-04-16 12:00:00,41
15876,2015-04-16 12:00:00,3
15877,2015-04-16 12:00:00,3
15878,2015-04-16 12:00:00,0
15879,2015-04-16 12:00:00,4
15880,2015-04-16 12:00:00,157
15881,2015-04-16 12:00:00,128
15882,2015-04-16 12:00:00,4
15883,2015-04-16 12:00:00,160
15884,2015-04-16 12:00:00,27
15885,2015-04-16 12:00:00,13
15886,2015-04-16 12:00:00,208
15887,2015-04-16 12:00:00,3
15888,2015-04-16 12:00:00,102
15889,2015-04-16 12:00:00,46
15890,2015-04-16 12:00:00,5
15891,2015-04-16 12:00:00,36
15892,2015-04-16 12:00:00,296
15893,2015-04-16 12:00:00,425
15894,2015-04-16 12:00:00,111
15895,2015-04-16 12:00:00,23
15896,2015-04-16 12:00:00,0
15897,2015-04-16 12:00:00,110
15898,2015-04-16 12:00:00,216
15899,2015-04-16 12:00:00,304
15900,2015-04-16 12:00:00,27
15901,2015-04-16 12:00:00,171
15902,2015-04-16 12:00:00,95
15903,2015-04-16 12:00:00,10
15904,2015-04-16 12:00:00,21
15905,2015-04-16 12:00:00,20
15906,2015-04-16 12:00:00,192
15907,2015-04-16 12:00:00,16
15908,2015-04-16 12:00:00,17
15909,2015-04-16 12:00:00,14
15910,2015-04-16 12:00:00,16
15911,2015-04-16 12:00:00,15
15912,2015-04-16 12:00:00,30
15913,2015-04-16 12:00:00,15
15914,2015-04-16 12:00:00,12
15915,2015-04-16 12:00:00,13
15916,2015-04-16 12:00:00,6
15917,2015-04-16 12:00:00,32
15918,2015-04-16 12:00:00,10
15919,2015-04-16 12:00:00,12
15920,2015-04-16 12:00:00,9
15921,2015-04-16 12:00:00,7
15922,2015-04-16 12:00:00,127
15923,2015-04-16 12:00:00,15
15924,2015-04-16 12:00:00,11
15925,2015-04-16 12:00:00,14
15926,2015-04-16 12:00:00,28
15927,2015-04-16 12:00:00,6
15928,2015-04-16 12:00:00,23
15929,2015-04-16 12:00:00,10
15930,2015-04-16 12:00:00,6
15931,2015-04-16 12:00:00,10
15932,2015-04-16 12:00:00,7
15933,2015-04-16 12:00:00,6
15934,2015-04-16 12:00:00,11
15935,2015-04-16 12:00:00,6
15936,2015-04-16 12:00:00,10
15937,2015-04-16 12:00:00,7
15938,2015-04-16 12:00:00,5
15939,2015-04-16 12:00:00,5
15940,2015-04-16 12:00:00,6
15941,2015-04-16 12:00:00,5
15942,2015-04-16 12:00:00,5
15943,2015-04-16 12:00:00,13
15944,2015-04-16 12:00:00,5
15945,2015-04-16 12:00:00,5
15946,2015-04-16 12:00:00,5
15947,2015-04-16 12:00:00,5
15948,2015-04-16 12:00:00,5
15949,2015-04-16 12:00:00,6
15950,2015-04-16 12:00:00,7
15951,2015-04-16 12:00:00,5
15952,2015-04-16 12:00:00,6
15953,2015-04-16 12:00:00,5
15954,2015-04-16 12:00:00,7
15955,2015-04-16 12:00:00,6
15956,2015-04-16 12:00:00,5
15957,2015-04-16 12:00:00,8
15958,2015-04-16 12:00:00,7
15959,2015-04-16 12:00:00,6
15960,2015-04-16 12:00:00,6
15961,2015-04-16 12:00:00,5
15962,2015-04-16 12:00:00,6
15963,2015-04-16 12:00:00,5
15964,2015-04-16 12:00:00,6
15965,2015-04-16 12:00:00,7
15966,2015-04-16 12:00:00,9
15967,2015-04-16 12:00:00,6
15968,2015-04-16 12:00:00,5
15969,2015-04-16 12:00:00,5
15970,2015-04-16 12:00:00,5
15971,2015-04-16 12:00:00,6
15972,2015-04-16 12:00:00,5
15973,2015-04-16 12:00:00,8
15974,2015-04-16 12:00:00,8
15975,2015-04-16 12:00:00,5
15976,2015-04-16 12:00:00,8
15977,2015-04-16 12:00:00,6
15978,2015-04-16 12:00:00,12
15979,2015-04-16 12:00:00,4
15980,2015-04-16 12:00:00,5
15981,2015-04-16 12:00:00,6
15982,2015-04-16 12:00:00,6
15983,2015-04-16 12:00:00,5
15984,2015-04-16 12:00:00,6
15985,2015-04-16 12:00:00,6
15986,2015-04-16 12:00:00,10
15987,2015-04-16 12:00:00,7
15988,2015-04-16 12:00:00,4
15989,2015-04-16 12:00:00,7
15990,2015-04-16 12:00:00,6
15991,2015-04-16 12:00:00,8
15992,2015-04-16 12:00:00,11
15993,2015-04-16 12:00:00,7
15994,2015-04-16 12:00:00,4
15995,2015-04-16 12:00:00,12
15996,2015-04-16 12:00:00,7
15997,2015-04-16 12:00:00,6
15998,2015-04-16 12:00:00,6
15999,2015-04-16 12:00:00,4
16000,2015-04-23 12:00:00,170
16001,2015-04-23 12:00:00,439
16002,2015-04-23 12:00:00,151
16003,2015-04-23 12:00:00,148
16004,2015-04-23 12:00:00,71
16005,2015-04-23 12:00:00,258
16006,2015-04-23 12:00:00,130
16007,2015-04-23 12:00:00,158
16008,2015-04-23 12:00:00,214
16009,2015-04-23 12:00:00,324
16010,2015-04-23 12:00:00,0
16011,2015-04-23 12:00:00,303
16012,2015-04-23 12:00:00,116
16013,2015-04-23 12:00:00,131
16014,2015-04-23 12:00:00,73
16015,2015-04-23 12:00:00,154
16016,2015-04-23 12:00:00,73
16017,2015-04-23 12:00:00,222
16018,2015-04-23 12:00:00,80
16019,2015-04-23 12:00:00,0
16020,2015-04-23 12:00:00,197
16021,2015-04-23 12:00:00,136
16022,2015-04-23 12:00:00,117
16023,2015-04-23 12:00:00,129
16024,2015-04-23 12:00:00,141
16025,2015-04-23 12:00:00,282
16026,2015-04-23 12:00:00,196
16027,2015-04-23 12:00:00,318
16028,2015-04-23 12:00:00,212
16029,2015-04-23 12:00:00,158
16030,2015-04-23 12:00:00,146
16031,2015-04-23 12:00:00,197
16032,2015-04-23 12:00:00,176
16033,2015-04-23 12:00:00,116
16034,2015-04-23 12:00:00,194
16035,2015-04-23 12:00:00,274
16036,2015-04-23 12:00:00,120
16037,2015-04-23 12:00:00,136
16038,2015-04-23 12:00:00,414
16039,2015-04-23 12:00:00,132
16040,2015-04-23 12:00:00,408
16041,2015-04-23 12:00:00,0
16042,2015-04-23 12:00:00,133
16043,2015-04-23 12:00:00,141
16044,2015-04-23 12:00:00,129
16045,2015-04-23 12:00:00,197
16046,2015-04-23 12:00:00,214
16047,2015-04-23 12:00:00,0
16048,2015-04-23 12:00:00,130
16049,2015-04-23 12:00:00,431
16050,2015-04-23 12:00:00,222
16051,2015-04-23 12:00:00,144
16052,2015-04-23 12:00:00,194
16053,2015-04-23 12:00:00,228
16054,2015-04-23 12:00:00,178
16055,2015-04-23 12:00:00,195
16056,2015-04-23 12:00:00,217
16057,2015-04-23 12:00:00,130
16058,2015-04-23 12:00:00,134
16059,2015-04-23 12:00:00,224
16060,2015-04-23 12:00:00,0
16061,2015-04-23 12:00:00,205
16062,2015-04-23 12:00:00,128
16063,2015-04-23 12:00:00,136
16064,2015-04-23 12:00:00,133
16065,2015-04-23 12:00:00,280
16066,2015-04-23 12:00:00,304
16067,2015-04-23 12:00:00,129
16068,2015-04-23 12:00:00,0
16069,2015-04-23 12:00:00,419
16070,2015-04-23 12:00:00,226
16071,2015-04-23 12:00:00,136
16072,2015-04-23 12:00:00,239
16073,2015-04-23 12:00:00,408
16074,2015-04-23 12:00:00,115
16075,2015-04-23 12:00:00,132
16076,2015-04-23 12:00:00,322
16077,2015-04-23 12:00:00,457
16078,2015-04-23 12:00:00,191
16079,2015-04-23 12:00:00,131
16080,2015-04-23 12:00:00,132
16081,2015-04-23 12:00:00,282
16082,2015-04-23 12:00:00,128
16083,2015-04-23 12:00:00,134
16084,2015-04-23 12:00:00,274
16085,2015-04-23 12:00:00,179
16086,2015-04-23 12:00:00,117
16087,2015-04-23 12:00:00,0
16088,2015-04-23 12:00:00,147
16089,2015-04-23 12:00:00,138
16090,2015-04-23 12:00:00,134
16091,2015-04-23 12:00:00,398
16092,2015-04-23 12:00:00,133
16093,2015-04-23 12:00:00,313
16094,2015-04-23 12:00:00,165
16095,2015-04-23 12:00:00,117
16096,2015-04-23 12:00:00,129
16097,2015-04-23 12:00:00,195
16098,2015-04-23 12:00:00,0
16099,2015-04-23 12:00:00,111
16100,2015-04-23 12:00:00,286
16101,2015-04-23 12:00:00,138
16102,2015-04-23 12:00:00,169
16103,2015-04-23 12:00:00,0
16104,2015-04-23 12:00:00,160
16105,2015-04-23 12:00:00,0
16106,2015-04-23 12:00:00,160
16107,2015-04-23 12:00:00,271
16108,2015-04-23 12:00:00,254
16109,2015-04-23 12:00:00,390
16110,2015-04-23 12:00:00,155
16111,2015-04-23 12:00:00,135
16112,2015-04-23 12:00:00,157
16113,2015-04-23 12:00:00,194
16114,2015-04-23 12:00:00,199
16115,2015-04-23 12:00:00,106
16116,2015-04-23 12:00:00,190
16117,2015-04-23 12:00:00,133
16118,2015-04-23 12:00:00,281
16119,2015-04-23 12:00:00,191
16120,2015-04-23 12:00:00,226
16121,2015-04-23 12:00:00,252
16122,2015-04-23 12:00:00,366
16123,2015-04-23 12:00:00,135
16124,2015-04-23 12:00:00,179
16125,2015-04-23 12:00:00,166
16126,2015-04-23 12:00:00,152
16127,2015-04-23 12:00:00,192
16128,2015-04-23 12:00:00,179
16129,2015-04-23 12:00:00,201
16130,2015-04-23 12:00:00,103
16131,2015-04-23 12:00:00,178
16132,2015-04-23 12:00:00,168
16133,2015-04-23 12:00:00,258
16134,2015-04-23 12:00:00,113
16135,2015-04-23 12:00:00,147
16136,2015-04-23 12:00:00,164
16137,2015-04-23 12:00:00,323
16138,2015-04-23 12:00:00,331
16139,2015-04-23 12:00:00,323
16140,2015-04-23 12:00:00,199
16141,2015-04-23 12:00:00,0
16142,2015-04-23 12:00:00,150
16143,2015-04-23 12:00:00,230
16144,2015-04-23 12:00:00,0
16145,2015-04-23 12:00:00,142
16146,2015-04-23 12:00:00,137
16147,2015-04-23 12:00:00,191
16148,2015-04-23 12:00:00,130
16149,2015-04-23 12:00:00,151
16150,2015-04-23 12:00:00,316
16151,2015-04-23 12:00:00,148
16152,2015-04-23 12:00:00,119
16153,2015-04-23 12:00:00,443
16154,2015-04-23 12:00:00,192
16155,2015-04-23 12:00:00,135
16156,2015-04-23 12:00:00,353
16157,2015-04-23 12:00:00,135
16158,2015-04-23 12:00:00,159
16159,2015-04-23 12:00:00,130
16160,2015-04-23 12:00:00,259
16161,2015-04-23 12:00:00,134
16162,2015-04-23 12:00:00,168
16163,2015-04-23 12:00:00,693
16164,2015-04-23 12:00:00,191
16165,2015-04-23 12:00:00,0
16166,2015-04-23 12:00:00,185
16167,2015-04-23 12:00:00,255
16168,2015-04-23 12:00:00,130
16169,2015-04-23 12:00:00,111
16170,2015-04-23 12:00:00,487
16171,2015-04-23 12:00:00,0
16172,2015-04-23 12:00:00,167
16173,2015-04-23 12:00:00,300
16174,2015-04-23 12:00:00,193
16175,2015-04-23 12:00:00,436
16176,2015-04-23 12:00:00,0
16177,2015-04-23 12:00:00,310
16178,2015-04-23 12:00:00,191
16179,2015-04-23 12:00:00,146
16180,2015-04-23 12:00:00,252
16181,2015-04-23 12:00:00,130
16182,2015-04-23 12:00:00,126
16183,2015-04-23 12:00:00,245
16184,2015-04-23 12:00:00,103
16185,2015-04-23 12:00:00,169
16186,2015-04-23 12:00:00,169
16187,2015-04-23 12:00:00,251
16188,2015-04-23 12:00:00,569
16189,2015-04-23 12:00:00,137
16190,2015-04-23 12:00:00,176
16191,2015-04-23 12:00:00,248
16192,2015-04-23 12:00:00,242
16193,2015-04-23 12:00:00,156
16194,2015-04-23 12:00:00,550
16195,2015-04-23 12:00:00,157
16196,2015-04-23 12:00:00,118
16197,2015-04-23 12:00:00,279
16198,2015-04-23 12:00:00,182
16199,2015-04-23 12:00:00,132
16200,2015-04-23 12:00:00,253
16201,2015-04-23 12:00:00,221
16202,2015-04-23 12:00:00,301
16203,2015-04-23 12:00:00,141
16204,2015-04-23 12:00:00,160
16205,2015-04-23 12:00:00,73
16206,2015-04-23 12:00:00,192
16207,2015-04-23 12:00:00,245
16208,2015-04-23 12:00:00,69
16209,2015-04-23 12:00:00,41
16210,2015-04-23 12:00:00,134
16211,2015-04-23 12:00:00,257
16212,2015-04-23 12:00:00,0
16213,2015-04-23 12:00:00,174
16214,2015-04-23 12:00:00,234
16215,2015-04-23 12:00:00,212
16216,2015-04-23 12:00:00,43
16217,2015-04-23 12:00:00,279
16218,2015-04-23 12:00:00,43
16219,2015-04-23 12:00:00,58
16220,2015-04-23 12:00:00,131
16221,2015-04-23 12:00:00,317
16222,2015-04-23 12:00:00,131
16223,2015-04-23 12:00:00,133
16224,2015-04-23 12:00:00,66
16225,2015-04-23 12:00:00,0
16226,2015-04-23 12:00:00,128
16227,2015-04-23 12:00:00,172
16228,2015-04-23 12:00:00,129
16229,2015-04-23 12:00:00,41
16230,2015-04-23 12:00:00,205
16231,2015-04-23 12:00:00,117
16232,2015-04-23 12:00:00,185
16233,2015-04-23 12:00:00,162
16234,2015-04-23 12:00:00,54
16235,2015-04-23 12:00:00,51
16236,2015-04-23 12:00:00,79
16237,2015-04-23 12:00:00,256
16238,2015-04-23 12:00:00,0
16239,2015-04-23 12:00:00,87
16240,2015-04-23 12:00:00,73
16241,2015-04-23 12:00:00,182
16242,2015-04-23 12:00:00,227
16243,2015-04-23 12:00:00,87
16244,2015-04-23 12:00:00,65
16245,2015-04-23 12:00:00,172
16246,2015-04-23 12:00:00,172
16247,2015-04-23 12:00:00,66
16248,2015-04-23 12:00:00,309
16249,2015-04-23 12:00:00,194
16250,2015-04-23 12:00:00,665
16251,2015-04-23 12:00:00,79
16252,2015-04-23 12:00:00,39
16253,2015-04-23 12:00:00,73
16254,2015-04-23 12:00:00,166
16255,2015-04-23 12:00:00,39
16256,2015-04-23 12:00:00,564
16257,2015-04-23 12:00:00,65
16258,2015-04-23 12:00:00,188
16259,2015-04-23 12:00:00,395
16260,2015-04-23 12:00:00,104
16261,2015-04-23 12:00:00,64
16262,2015-04-23 12:00:00,62
16263,2015-04-23 12:00:00,0
16264,2015-04-23 12:00:00,176
16265,2015-04-23 12:00:00,70
16266,2015-04-23 12:00:00,471
16267,2015-04-23 12:00:00,35
16268,2015-04-23 12:00:00,188
16269,2015-04-23 12:00:00,224
16270,2015-04-23 12:00:00,144
16271,2015-04-23 12:00:00,146
16272,2015-04-23 12:00:00,196
16273,2015-04-23 12:00:00,67
16274,2015-04-23 12:00:00,177
16275,2015-04-23 12:00:00,69
16276,2015-04-23 12:00:00,53
16277,2015-04-23 12:00:00,0
16278,2015-04-23 12:00:00,100
16279,2015-04-23 12:00:00,113
16280,2015-04-23 12:00:00,199
16281,2015-04-23 12:00:00,224
16282,2015-04-23 12:00:00,62
16283,2015-04-23 12:00:00,0
16284,2015-04-23 12:00:00,166
16285,2015-04-23 12:00:00,111
16286,2015-04-23 12:00:00,154
16287,2015-04-23 12:00:00,0
16288,2015-04-23 12:00:00,0
16289,2015-04-23 12:00:00,0
16290,2015-04-23 12:00:00,169
16291,2015-04-23 12:00:00,168
16292,2015-04-23 12:00:00,125
16293,2015-04-23 12:00:00,193
16294,2015-04-23 12:00:00,236
16295,2015-04-23 12:00:00,91
16296,2015-04-23 12:00:00,454
16297,2015-04-23 12:00:00,263
16298,2015-04-23 12:00:00,39
16299,2015-04-23 12:00:00,226
16300,2015-04-23 12:00:00,420
16301,2015-04-23 12:00:00,101
16302,2015-04-23 12:00:00,193
16303,2015-04-23 12:00:00,208
16304,2015-04-23 12:00:00,308
16305,2015-04-23 12:00:00,205
16306,2015-04-23 12:00:00,135
16307,2015-04-23 12:00:00,94
16308,2015-04-23 12:00:00,252
16309,2015-04-23 12:00:00,658
16310,2015-04-23 12:00:00,427
16311,2015-04-23 12:00:00,188
16312,2015-04-23 12:00:00,200
16313,2015-04-23 12:00:00,185
16314,2015-04-23 12:00:00,232
16315,2015-04-23 12:00:00,223
16316,2015-04-23 12:00:00,250
16317,2015-04-23 12:00:00,127
16318,2015-04-23 12:00:00,134
16319,2015-04-23 12:00:00,172
16320,2015-04-23 12:00:00,128
16321,2015-04-23 12:00:00,180
16322,2015-04-23 12:00:00,226
16323,2015-04-23 12:00:00,0
16324,2015-04-23 12:00:00,221
16325,2015-04-23 12:00:00,201
16326,2015-04-23 12:00:00,61
16327,2015-04-23 12:00:00,196
16328,2015-04-23 12:00:00,167
16329,2015-04-23 12:00:00,229
16330,2015-04-23 12:00:00,201
16331,2015-04-23 12:00:00,226
16332,2015-04-23 12:00:00,238
16333,2015-04-23 12:00:00,67
16334,2015-04-23 12:00:00,61
16335,2015-04-23 12:00:00,104
16336,2015-04-23 12:00:00,131
16337,2015-04-23 12:00:00,168
16338,2015-04-23 12:00:00,321
16339,2015-04-23 12:00:00,187
16340,2015-04-23 12:00:00,658
16341,2015-04-23 12:00:00,180
16342,2015-04-23 12:00:00,63
16343,2015-04-23 12:00:00,79
16344,2015-04-23 12:00:00,209
16345,2015-04-23 12:00:00,236
16346,2015-04-23 12:00:00,188
16347,2015-04-23 12:00:00,36
16348,2015-04-23 12:00:00,36
16349,2015-04-23 12:00:00,216
16350,2015-04-23 12:00:00,182
16351,2015-04-23 12:00:00,0
16352,2015-04-23 12:00:00,357
16353,2015-04-23 12:00:00,81
16354,2015-04-23 12:00:00,190
16355,2015-04-23 12:00:00,73
16356,2015-04-23 12:00:00,70
16357,2015-04-23 12:00:00,86
16358,2015-04-23 12:00:00,19
16359,2015-04-23 12:00:00,76
16360,2015-04-23 12:00:00,37
16361,2015-04-23 12:00:00,33
16362,2015-04-23 12:00:00,253
16363,2015-04-23 12:00:00,100
16364,2015-04-23 12:00:00,51
16365,2015-04-23 12:00:00,47
16366,2015-04-23 12:00:00,53
16367,2015-04-23 12:00:00,48
16368,2015-04-23 12:00:00,61
16369,2015-04-23 12:00:00,97
16370,2015-04-23 12:00:00,97
16371,2015-04-23 12:00:00,20
16372,2015-04-23 12:00:00,34
16373,2015-04-23 12:00:00,47
16374,2015-04-23 12:00:00,52
16375,2015-04-23 12:00:00,81
16376,2015-04-23 12:00:00,97
16377,2015-04-23 12:00:00,112
16378,2015-04-23 12:00:00,44
16379,2015-04-23 12:00:00,95
16380,2015-04-23 12:00:00,121
16381,2015-04-23 12:00:00,63
16382,2015-04-23 12:00:00,19
16383,2015-04-23 12:00:00,44
16384,2015-04-23 12:00:00,51
16385,2015-04-23 12:00:00,36
16386,2015-04-23 12:00:00,118
16387,2015-04-23 12:00:00,50
16388,2015-04-23 12:00:00,35
16389,2015-04-23 12:00:00,68
16390,2015-04-23 12:00:00,58
16391,2015-04-23 12:00:00,99
16392,2015-04-23 12:00:00,97
16393,2015-04-23 12:00:00,45
16394,2015-04-23 12:00:00,164
16395,2015-04-23 12:00:00,98
16396,2015-04-23 12:00:00,79
16397,2015-04-23 12:00:00,107
16398,2015-04-23 12:00:00,55
16399,2015-04-23 12:00:00,0
16400,2015-04-23 12:00:00,110
16401,2015-04-23 12:00:00,75
16402,2015-04-23 12:00:00,76
16403,2015-04-23 12:00:00,178
16404,2015-04-23 12:00:00,36
16405,2015-04-23 12:00:00,39
16406,2015-04-23 12:00:00,69
16407,2015-04-23 12:00:00,77
16408,2015-04-23 12:00:00,72
16409,2015-04-23 12:00:00,98
16410,2015-04-23 12:00:00,80
16411,2015-04-23 12:00:00,95
16412,2015-04-23 12:00:00,99
16413,2015-04-23 12:00:00,73
16414,2015-04-23 12:00:00,237
16415,2015-04-23 12:00:00,39
16416,2015-04-23 12:00:00,79
16417,2015-04-23 12:00:00,100
16418,2015-04-23 12:00:00,225
16419,2015-04-23 12:00:00,0
16420,2015-04-23 12:00:00,225
16421,2015-04-23 12:00:00,77
16422,2015-04-23 12:00:00,103
16423,2015-04-23 12:00:00,249
16424,2015-04-23 12:00:00,96
16425,2015-04-23 12:00:00,252
16426,2015-04-23 12:00:00,194
16427,2015-04-23 12:00:00,120
16428,2015-04-23 12:00:00,254
16429,2015-04-23 12:00:00,300
16430,2015-04-23 12:00:00,228
16431,2015-04-23 12:00:00,191
16432,2015-04-23 12:00:00,98
16433,2015-04-23 12:00:00,319
16434,2015-04-23 12:00:00,184
16435,2015-04-23 12:00:00,243
16436,2015-04-23 12:00:00,58
16437,2015-04-23 12:00:00,399
16438,2015-04-23 12:00:00,381
16439,2015-04-23 12:00:00,97
16440,2015-04-23 12:00:00,88
16441,2015-04-23 12:00:00,94
16442,2015-04-23 12:00:00,159
16443,2015-04-23 12:00:00,71
16444,2015-04-23 12:00:00,225
16445,2015-04-23 12:00:00,191
16446,2015-04-23 12:00:00,103
16447,2015-04-23 12:00:00,135
16448,2015-04-23 12:00:00,233
16449,2015-04-23 12:00:00,174
16450,2015-04-23 12:00:00,121
16451,2015-04-23 12:00:00,128
16452,2015-04-23 12:00:00,210
16453,2015-04-23 12:00:00,74
16454,2015-04-23 12:00:00,182
16455,2015-04-23 12:00:00,115
16456,2015-04-23 12:00:00,62
16457,2015-04-23 12:00:00,328
16458,2015-04-23 12:00:00,357
16459,2015-04-23 12:00:00,226
16460,2015-04-23 12:00:00,588
16461,2015-04-23 12:00:00,184
16462,2015-04-23 12:00:00,253
16463,2015-04-23 12:00:00,466
16464,2015-04-23 12:00:00,198
16465,2015-04-23 12:00:00,194
16466,2015-04-23 12:00:00,348
16467,2015-04-23 12:00:00,160
16468,2015-04-23 12:00:00,130
16469,2015-04-23 12:00:00,91
16470,2015-04-23 12:00:00,159
16471,2015-04-23 12:00:00,128
16472,2015-04-23 12:00:00,128
16473,2015-04-23 12:00:00,216
16474,2015-04-23 12:00:00,102
16475,2015-04-23 12:00:00,238
16476,2015-04-23 12:00:00,60
16477,2015-04-23 12:00:00,183
16478,2015-04-23 12:00:00,186
16479,2015-04-23 12:00:00,82
16480,2015-04-23 12:00:00,36
16481,2015-04-23 12:00:00,115
16482,2015-04-23 12:00:00,184
16483,2015-04-23 12:00:00,37
16484,2015-04-23 12:00:00,0
16485,2015-04-23 12:00:00,132
16486,2015-04-23 12:00:00,183
16487,2015-04-23 12:00:00,0
16488,2015-04-23 12:00:00,103
16489,2015-04-23 12:00:00,129
16490,2015-04-23 12:00:00,91
16491,2015-04-23 12:00:00,149
16492,2015-04-23 12:00:00,206
16493,2015-04-23 12:00:00,138
16494,2015-04-23 12:00:00,139
16495,2015-04-23 12:00:00,71
16496,2015-04-23 12:00:00,41
16497,2015-04-23 12:00:00,121
16498,2015-04-23 12:00:00,56
16499,2015-04-23 12:00:00,231
16500,2015-04-23 12:00:00,37
16501,2015-04-23 12:00:00,219
16502,2015-04-23 12:00:00,445
16503,2015-04-23 12:00:00,108
16504,2015-04-23 12:00:00,87
16505,2015-04-23 12:00:00,133
16506,2015-04-23 12:00:00,74
16507,2015-04-23 12:00:00,77
16508,2015-04-23 12:00:00,436
16509,2015-04-23 12:00:00,79
16510,2015-04-23 12:00:00,370
16511,2015-04-23 12:00:00,0
16512,2015-04-23 12:00:00,97
16513,2015-04-23 12:00:00,118
16514,2015-04-23 12:00:00,0
16515,2015-04-23 12:00:00,36
16516,2015-04-23 12:00:00,71
16517,2015-04-23 12:00:00,100
16518,2015-04-23 12:00:00,98
16519,2015-04-23 12:00:00,101
16520,2015-04-23 12:00:00,34
16521,2015-04-23 12:00:00,0
16522,2015-04-23 12:00:00,39
16523,2015-04-23 12:00:00,34
16524,2015-04-23 12:00:00,38
16525,2015-04-23 12:00:00,85
16526,2015-04-23 12:00:00,60
16527,2015-04-23 12:00:00,66
16528,2015-04-23 12:00:00,0
16529,2015-04-23 12:00:00,470
16530,2015-04-23 12:00:00,104
16531,2015-04-23 12:00:00,97
16532,2015-04-23 12:00:00,169
16533,2015-04-23 12:00:00,114
16534,2015-04-23 12:00:00,51
16535,2015-04-23 12:00:00,95
16536,2015-04-23 12:00:00,0
16537,2015-04-23 12:00:00,42
16538,2015-04-23 12:00:00,70
16539,2015-04-23 12:00:00,0
16540,2015-04-23 12:00:00,39
16541,2015-04-23 12:00:00,183
16542,2015-04-23 12:00:00,126
16543,2015-04-23 12:00:00,300
16544,2015-04-23 12:00:00,167
16545,2015-04-23 12:00:00,119
16546,2015-04-23 12:00:00,193
16547,2015-04-23 12:00:00,60
16548,2015-04-23 12:00:00,202
16549,2015-04-23 12:00:00,55
16550,2015-04-23 12:00:00,30
16551,2015-04-23 12:00:00,108
16552,2015-04-23 12:00:00,28
16553,2015-04-23 12:00:00,41
16554,2015-04-23 12:00:00,0
16555,2015-04-23 12:00:00,136
16556,2015-04-23 12:00:00,169
16557,2015-04-23 12:00:00,562
16558,2015-04-23 12:00:00,77
16559,2015-04-23 12:00:00,0
16560,2015-04-23 12:00:00,193
16561,2015-04-23 12:00:00,73
16562,2015-04-23 12:00:00,74
16563,2015-04-23 12:00:00,230
16564,2015-04-23 12:00:00,238
16565,2015-04-23 12:00:00,228
16566,2015-04-23 12:00:00,36
16567,2015-04-23 12:00:00,253
16568,2015-04-23 12:00:00,71
16569,2015-04-23 12:00:00,202
16570,2015-04-23 12:00:00,69
16571,2015-04-23 12:00:00,68
16572,2015-04-23 12:00:00,110
16573,2015-04-23 12:00:00,130
16574,2015-04-23 12:00:00,201
16575,2015-04-23 12:00:00,130
16576,2015-04-23 12:00:00,129
16577,2015-04-23 12:00:00,328
16578,2015-04-23 12:00:00,325
16579,2015-04-23 12:00:00,226
16580,2015-04-23 12:00:00,115
16581,2015-04-23 12:00:00,115
16582,2015-04-23 12:00:00,50
16583,2015-04-23 12:00:00,110
16584,2015-04-23 12:00:00,72
16585,2015-04-23 12:00:00,100
16586,2015-04-23 12:00:00,131
16587,2015-04-23 12:00:00,66
16588,2015-04-23 12:00:00,133
16589,2015-04-23 12:00:00,87
16590,2015-04-23 12:00:00,71
16591,2015-04-23 12:00:00,104
16592,2015-04-23 12:00:00,29
16593,2015-04-23 12:00:00,51
16594,2015-04-23 12:00:00,0
16595,2015-04-23 12:00:00,49
16596,2015-04-23 12:00:00,250
16597,2015-04-23 12:00:00,169
16598,2015-04-23 12:00:00,78
16599,2015-04-23 12:00:00,110
16600,2015-04-23 12:00:00,99
16601,2015-04-23 12:00:00,199
16602,2015-04-23 12:00:00,73
16603,2015-04-23 12:00:00,163
16604,2015-04-23 12:00:00,41
